id,date,text,word_count,char_count,avg_word_length,length_cluster,length_cluster_label,length_cluster_center_words
135653,2025-07-27T02:26:51+00:00," 
 
 
kalo adek tiba tiba ngambek atau nangis abis dimarahin aku pasti ortu bilang gini ""jangan berantem sama adeknya terus, dia gampang kepikiran kasian mentalnya"" 

gaabis pikir mental adek dijaga sebegitunya sedangkan aku? seolah olah gapernah terjadi apa apa
adek selalu dimanja sedangkan aku dididik dengan keras, adek hampir ga pernah ngerasain kekerasan sedangkan aku? dipukul, dicubit, dicambuk, dibenturin ke tembok wkwk. setiap aku membahas luka lamaku ortu selalu bilang ""ya itu kan dulu, kita dulu waktu kecil lebih parah dari itu"" mereka ga sadar kalo luka lama itu yang membuat kita sekarang ada batas.
stop bilang ortu paling ngerti tentang anaknya karena itu pernyataan paling menggelikan yang aku dengar, karena nyatanya mereka ga tau kalo aku sering direkomendasikan buat konsul ke psikolog karena nilai depresi dan kecemasanku tinggi, mereka gatau aku sering nangis, mereka gatau aku sering ngerasa gila self harm sampe aku bisa bangkit sendiri

jujur cape bangett selalu dibanding bandingin sama anak orang giliran kita ngebandingin juga mereka bilang ""yaudah jadi anak mereka aja"" sampe pernah mikir aku anaknya bukan sii

tapi semoga nanti kalo aku jadi orang tua anakku ga ngerasain kayak aku",186,1205,5.382,3,panjang,178.557
135487,2025-07-22T16:33:27+00:00," 
 
 
https://t.me/sansfess/135485

blum selesai smpe dsitu. besok mlemny nenek gue mimpi LAGI!!
jdi dia mimpi klau ada bnyak paku terbang ke arah gue. dsitu dia lngsung ngambil kya ember buat nngkap smua paku2 itu dan di lemparnya blik smbil ngomong ""pulang ke tuan kamu, jangan balik ke sini""
abis crita ini smua nenek gue nanya klau pas prgi ke acara nikahan itu gue ada ga ngomong sma org yg ga gue kenal?tpi seinget gue ga ada. gue cmn duduk brg ttangga nenek gue yg sma2 prgi brg gue. ga ada yg aneh. jujur gue skrg lgi takut bngt🥲cmn bsa brdoa entah apa ini artinya. gue pngen plg cmn nenek gue blg dia mau ngusir semuanya yg ngikutin gue dri mlem itu. dia mau ngebalikin brngkali ini kriman org org yg pnya niat jahat ke gue atau gangguan mhluk halus yg pngn ganggu gue",148,770,4.115,3,panjang,178.557
135220,2025-07-17T13:52:37+00:00," 
 
 
#curhat
Gaiss, guru kimia gw.. lucukk bangett hwhwhw🤏
Beliau kalau sama siswa lain kaya gak peduli gitu sama mereka, tapi ke gw, dia perhatian, selalu merhatiin hal-hal sekecil apapun dari gw, kaya gw nulis itu suka nya pake pulpen tinta cair, jajanan yang selalu gw bawa tiap hari dari kantin, bahkan dia tau kapan gw mens dari ekspresi gw yang emang jadi pemarah gitu, jadi kalo gw mens dia bakal bicara selembut mungkin biar gw gak tambah kesel🥹🤍.

And gw itu sering banget ke kantin, satu kali istirahat bisa 3-5 kali keknya, kalau gw gak ke kantin dia pasti nyamperin gw sambil bawain jajanan favorit gw, karna gw emang agak sering lupa bawa duit buat jajan karna ayah & bunda sering berangkat kantor kepagian.

Beliau juga perhatian banget sama kesehatan gw, karna mata gw minus tinggi (minus 6), dan setiap kali kacamata gw nambah tebel karna minus gw nambah, dia pasti bakal nyamperin gw ke kelas sambil nasehatin tegas ""Kamu sih, Yunda, main game mulu, bapak selalu lihat kok story wa kamu, ML terus, gimana gak nambah rabun kamu."" Walaupun nadanya pas nasehatin kayak marahin gitu, tapi ujung-ujungnya dia ngelus-elus rambut gw, dan bilang ""Bapak enggak marah sama Yunda, lain kali kurang-kurangin main hp, ya?""

Guru kimia gw masih muda gais, 24 tahun & baru ngajar disini tahun lalu, bersamaan waktu gw MPLS, ganteng bangett jugaa beliau Chindo Sunda😆🤍",232,1361,4.664,3,panjang,178.557
134738,2025-07-07T16:58:23+00:00," 
 
 
mau ceritaaa dikit 🤏🏻

dulu pas smp setiap pulang pasti jalan dulu krn nunggu jemputan (ga nunggu disekola krna sepi walaupun sekolahanku letaknya dipinggir jalan raya) nah kalo jalan itu pasti lewatin alfamart dan disitu ada bapak' tukang parkir baik banget, dia selalu sapa aku dgn ramah setiap lewat tapi sapa nya itu kaya kasih penghormatan gitu lho (nunduk sambil kaya ngasih isyarat ""silahkan"" dan dia senyum) tapi disitu aku juga ikut nunduk dan senyum sambil bilang ""permisi pak"" terus dia juga pernah nolongin aku pas aku lagi di ikutin bapa' yg ga aku kenal, bapa'nya ngikutin dri pas aku lgi nunggu di depan skola trs krn aku sadar dan takut jadinya aku coba jalan pergi ke alfamart itu dan bapa' itu tetap ngikutin aku pake mobil dia, tapi untungnya di alfamart itu ada bapa tukang parkir terus bapa itu nanya' ke si bapa yg di dalam mobil sampai dia pergi dan  sedangkan aku ngumpet dibelakang badan bapa tukang parkir itu 😭😭 terus pas orangnya udah pergi itu bapa tukang parkir nya nenangin aku sampai aku ngerasa aga tenangan 🥺🥺 skrg aku gatau kondisi bapa itu gimana karena aku udah pindah kota pls, kangen karena beliau dulu baik banget ke aku, terakhir liat setahun lebih yang lalu pas aku kelas 9 (aku skrg naik kelas 11) semoga nanti pas kesana bisa ketemu bapa itu lagi pas ke tempat alfamart itu",228,1315,4.649,3,panjang,178.557
134619,2025-07-05T12:52:13+00:00,"#cloeesf 
 
 
#random 

KAK TOLONG BACA SEBENTAR YAA.


seharusnya sekolah itu jangan hanya menilai dan melihat anak dari nilai rapotnya saja,dan jangan mengukur kepintaran hanya dari angka,tapi sebenernya kecerdasan itu ga cuma soal hafalan atau ujian,karena ada sekolah yg hanya menilai dari nilai saja.
ada yg namanya ""multiple intelligences""  seperti org yg bisa menggambar,jago berbicara atau malah di bidang olah raga,jadi tidak adil dong jika sekolah hanya menilai dari sisi nilai rapor nya saja,terutama  matematika.
dan seharusnya sekolah mengadakan kotak suara dari para pelajar di setiap bulan nya,agar terciptanya kenyamanan yg di inginkan,tetapi para pelajar juga harus mengajukan hal yg berguna dan bermanfaat tidak boleh nyeleneh atau asal asalan.

dan kita harus berani nanya apakah sekolah sudah mengukur semua potensi anak? atau hanya yg mudah saja yg di ukur?

oh ya berbicara tentang sekolah pahlawan itu selalu di gambarin dengan sempurna tidak pernah salah,itu namanya ""narasi heroik"" kita di ajarin liat pahlawan sebagai simbol bukan sebagai manusia biasa, nah dari situ kita belajar bahwa kepahlawanan itu kompleks tidak hitam putih, padahal kalau kita belajar dari kesalahan mereka kita bisa lebih realistis soal kepemimpinan.

makasi yg suda mau membaca dan jgn lupa semangat sekolah untuk memajukan negara kita dan menjadi generasi yg baik serta menjadi contoh bagi masyarakat.",215,1390,5.395,3,panjang,178.557
134561,2025-07-04T08:27:57+00:00,"#anon 

aku cerita ke dia pake vn timer, aku gatau kalo bakal gabisa kebuka di dia. padahal uda vn 6 menit


[4/7, 14.58] b: AARRGHHHHH
[4/7, 14.58] b: dede jangann marah yaa
[4/7, 14.58] b: soalnya ini bukan salahku
[4/7, 14.59] b: akuu gatau harus gimanaa
[4/7, 14.59] aku: kenapaa? gabisa kebuka vn nya?
[4/7, 14.59] aku: marah si ini, soalnya 6 menit
[4/7, 15.02] b: jadii penasarann kann
[4/7, 15.03] b: sukaa gitu deh aneh bangett
[4/7, 15.03] b: manaa panjang lagiii
[4/7, 15.04] aku: yaudala mau gmna lgi gabsa ke denger
[4/7, 15.06] aku: disuru gausa dengerin itu, berarti emg ga bole aku crita
[4/7, 15.07] b: nggaalaaa
[4/7, 15.07] b: emangg hpnyaa ajaa yang anehh
[4/7, 15.07] b: gabisa cerita ulang kahh hehe
[4/7, 15.08] b: jangann deh nantii dede cape cape ceritaa gabisa kebuka pulaa

aku harus apa? tdi aku kirim stiker kek gini "" nnti ku bls klo mood"" tapi kasian dia🥲🥲

===
✉️ Kirimin Aku Pesan Rahasia",190,915,3.4,3,panjang,178.557
134545,2025-07-03T17:39:26+00:00,"#cloeesf 
 
 
#random 

pls tmn' jgn normalisasi kan org yg pacaran uda cipok' gitu, apalagi di dukung,ga baik buat masa depan,apalagi kita remaja yg memiliki banyak cita' masa terkubur gitu aja karna hal kecil,banyak loh yg 2010 an uda punya baby☹️,kalian ga mikir apa ya kalau ga kalian siapa lagi yg bikin maju negara kita, apalagi di posisi cemas ini,ayooo semangat belajar kurang' in hal negatif yang ga berfaedah,kalau ada hal seperti itu yg menimpa teman kita tolong di arahkan ya,boleh di support cuma jgn berlebihan nanti dia ga mikir kalau yg dia lakukan itu salah,karena cara berfikir orang itu beda' dan satuu lagii,buat org' yg menormalisasikan vcs dan hal negatif lainnya tolong ya berfikir dulu sebelum berbuat,mungkin kalau sekedar kaya gitu kalian ga mikir dampak nya,cuma ya ada dosa nya loh,ini soal kepedulian dan rasa sayang kepada teman' ku semuaaaa agar kita bisa menciptakan masa depan yg cerah seperti apa yg kita inginkan, semangat kaliann😀",167,959,4.659,3,panjang,178.557
134536,2025-07-03T14:54:03+00:00," 
 
 
mau ceritaa
kan ada cowo nembak ak di wa,terus asli aku gk kenal tiba² aja suka sama ku,kan aneh gak sihh,teruss aku tolak baik²,kata² nya juga sopan kok ehh malah di balas gini sama dia ""heh sok jual mahal banget lo jadi cewe,cih di ajak makan juga ntrr mau lo,sini harga diri lo gue belii,berapaan emang,sok nolak gitu""
dng kesabaran setipis tisu gue balas dong ""kerjaan lo emang apa sampe bisa beli harga diri cewe,lo kira harta lo berlimpah sekalipun kalo tingkah lo kek gak punya atitude sama aja kek sampah lo di bumi ini"" dia bals lagi ""cewe kek lo di diskotik banyak anjir,gue sering ketemu,modal ngkng doang"" gue balas dong ""ternyata doyan yg bekasan yaa,sok beli harga diri cewe,tuh keliatan mampu ny beli yg bekasan,hhh jn gitu yaa ,HIV obat nya cuman kematian,gak usah sok²an,btw kalo miskin jn banyak omong oke""

Fine akhir nya no gue di block hhh,kocak bat idup nya😂",171,879,4.088,3,panjang,178.557
134432,2025-07-01T17:39:55+00:00," 
 
 
ga tau kenapa ya kalo tiba tiba pasangan ngomong soal dia ga kaya terus gua bisa cari yang lain, rasanya nyelekit bener di hati. meskipun dia bilang cuma bercanda dan cuma mau liat reaksi gua. ga tau rasanya sakit banget di bilang gitu, kesan nya gua kaya cewe matre. dan padahal gua selalu nolak kalo dia mau beliin apa pun ke gua. gua setulus itu sama dia, gua mau nemenin dia berproses sampe sukses tapi setelah dia bilang gitu gua jadi kepikiran terus sampe sampe gua jadi sadar gua banyak kurangnya ya. dan yap gua di bilang juga "" kamu cukup 1 cowo kan "" wkwk se ga percaya itu ya sama gua?? padahal dia yang izinin gua buat temenan sama cowo, gua juga tau batasan. gua sayang sama dia, tapi rasa sayang gua kaya ga keliatan ya di mata dia",139,745,4.245,3,panjang,178.557
134358,2025-06-30T14:32:13+00:00,"#Yaaku 
 
 
Tidak bisa kirim. Anda harus menyesuaikan format seperti dibawah.  
Minimal Panjang Karakter: 10

👇Format:👇
andai aja kita ga disuru paksa untuk selesai pasti kita masih sama haha, padahal kamu janji mana janjinya sekarang? aku mau tagih, kenapa ya restu ortu tu ngehambat banget? padahal mah yg jalanin aku dan kamuu ya, kalau anak cwe restunya ga dapat dia bisa kekeh kenapa anak cowo gabisa? emang padang SEpatriaki itu yah? sampai sampai mamah kamu gaboleh nikahin karena ALASAN Jawa dan padang gabisa nyatu? kamu juga bilang ""TERPAKSA SELESAI"" kenapa kamu gamau berjuang dulu sihh? aku yakin tau kalau kita sama sama berjuang kita bisa dapat restu itu, tapi KENAPA KAMU GAMAU? kamu janji buat ga nyakitin aku lagi, ga buat trauma kaya pria brengsek itu KNP KAMU LEBIH BRENGSEK SIH? sialan, setelah kamu datangin rmh ku kamu percayai ortuku KAMU MALAH BILANG SELESAI? anjg, apa kata kamu? ""mau fokus pendidikan?"" bacot anjg buktinya kamu udh dapat yang baru tuh? BILANG AJA DRI AWAL MAU DEKETIN DIRIKU KARENA PENASARAN! sialan, hh tp aku bahagia bisa lihat kamu bahagia dengan orng baru mu, jangan sakitin dia ya? biar aku aja, aku bisa sembuh belum tentu dia bisa, selamat berbahagia harsaku, doa ku yang terbaik untuk mu, biarlah diriku yg memulihkan luka ini lagi. 
 

Bot ini dibuat dengan @ForwardBuilderBot",216,1316,4.912,3,panjang,178.557
134252,2025-06-28T19:23:26+00:00,"#yappitsme 
 
 
gw kena leceh sama abg sendiri anjing lah, pengen ngadu ke ortu tapi takut, lebih takut kalo aku yang disalahin, si anjing itu tiap malam masuk ke kamar aku megang' raba' tubuh aku, bukan cuma malam doang, kadang kalo lagi ngumpul dia juga sempat' nya nyelipin tangan nya ke dalam baju aku, aku ga berani ngapa' in cuma bisa lawan dikit bnr' ga bisa ngapa ngapain, ga berani cerita ke siapa' cm bisa ke menfess ini doang. 
dia lakuin ini dari awal aku smp sampe sekarang aku kelas 2 sma, aku cape, aku kotor tapi aku gabisa ngapa' in, anjing emg hidup, dia ga mikir apa aku itu adek nya, semua tubuh aku diraba sama dia, dia nyoba cium aku untug nya aku sempat tampar dia, mama aku selalu marah kalo tau aku begadang, padahal aku begadang buat jaga' diri aku. aku gatau harus gmn lagi, doa' aku bisa pkl keluar daerah, biar bisa bebas tinggal jauh dr abg aku, dan doa' semoga aku diterima kerja di luar daerah karna aku bnr' udah ga sanggup sama tingkah dia",179,967,4.229,3,panjang,178.557
134237,2025-06-28T15:27:13+00:00,"#Ohsajasih 
 
 
gue mau cerita jdi gini tdi kan gue ke rumah temen gue kan sore' gue kan nggk punya sepeda motor yaa, trs gue pas berangkat nya tuh naik kendaraan umum gitu udh sampai di rumahnya temen ku ini, dan pas udh jam 5 gue kan balik yaa gue tanya sm temen gue yg satu nya ""eh sepeda mu dibuat triple bisa nggk?"" trs dia jawab ""skok ku rusak kok gabisa di triple"" ini skok atau apa gitu krng paham aku, kan awalnya temen ku ini boncengin temen ku yg rumahnya nggk searah sm dia sedangkan yg searah sm dia kan aku, aku pikir dia nganterin temenku yg nggk searah ini dulu baru boncengin aku, ternyata aku tunggu in nggk muncul' dan pada akhirnya aku jalan kaki dari rumah temenku sampai dgn rumahku mana jauh bgt lgi disitu aku udh nangis bgt sambil jalan kaki pinggir jalan mana posisi aku lgi nggk ada kuota buat hubungin orng, aku nangis sampai sebut' nama ibuk ku dan setelah perjalanan jauh aku di stopin sm orng dikasih tumpangan gitu alhamdulillah nya aku nemu orng yg baik hati bgt mau numpangin aku nganter sampe rumah, trs orng ini tanya ke aku ""darimana loh kok jalan kaki?"" aku jawab ""dari rumah temen pak"" bpk nya jawab lgi ""emangnya nggk dianterin sm temenmu"" aku bilang ""nggk pak""
bpk nya bilang lgi ""berarti km dari rumah temenmu sampai ke sini itu jalan kaki?"" aku jawab ""iya pak"" bpk nya sampai bilang gini sm aku ""ya Allah kebangetan bgt temenmu, nganter km aja nggk mau"" dan setelah aku pulang ke rumah aku ditanya sm ibuk ku aku nangis, sampai ibuk ku bingung knp anaknya pulang' lngsung nangis",279,1516,4.312,3,panjang,178.557
133897,2025-06-23T01:00:30+00:00," 
 
 
FR! gue jg wktu it pesen grab motor, trus bpk²nya nanya ke gue ""nanti klo udh kuliah mau kuliah dimana?"" gue jwb lah di univ ternama di daerahku trs dia blg ""jurusan apa"" aku jawab blom pasti tapi maunya sih hukum, trus dia blg ""kamu mau nda, saya kasih beasiswa tapi bukan jurusan hukum kedokteran, trus bukan kuliah disni juga, di china, kalo mau saya bisa daftarin, soalnya anak saya jg baru mau masuk univ tsinghua (nama univ, klo gasalah) tpi gada temen nya, jadi klo kamu mau saya bisa suruh keponakan sya yg di china buatin kamu beasiswa, mau nda?"" GUE KAGET JIR TBA2 DITAWARIN GINI, trus dia blg lagi ""klo di china, per semester cm byr sejutaan gitu, murah, klo kamu mau saya daftarin, gimana mau ngga?"" tapi sad to sad gue hrs nolak krna tkutnya ortu gue jg ngelarang ngerantau ya, TP MENARIK BGT, smpai² bpk² grab nya tuh ksih liat foto anak² nya yg lagi kuliah, sma anaknya yg bru mw kuliah, dn anaknya smwa cowo gda cewe, plss bapak nya baek bgt co",178,960,4.208,3,panjang,178.557
133859,2025-06-22T04:09:50+00:00,"#anon

aku punya sahabat dan dia tau klo aku akhir' ini sering bgt sakit, aku juga emang gemuk btw. semalam sahabat ku di grup gt nah pas vc ada 1 orang yg emang baik bgt dia ngingetin tentang diri aku, dia suruh aku mulai diet karena dia peduli dan mikirin masa depanku juga dan dia juga takut aku kenapa' apalagi usia aku masi muda dan masa depanku masih terus berjalan dan aku juga punya mimpi besar, mereka tau itu semua dan mereka bahas itu semalam, tapi berkat mereka dan motivasi mereka aku juga sekarang jadi semangat buat diet dan ini hari pertama diet akuuu. sebelumnya aku juga udah pernah diet beberapa kali dan sempat berhasil tapi akhirnya naik lagi karena aku ga konsisten. semoga kali ini aku konsisten dan berhasil, aamiiinnnn 🥺🥺🫶🏻🫶🏻🫶🏻🫶🏻

===
✉️ Kirimin Aku Pesan Rahasia",135,786,4.615,3,panjang,178.557
133482,2025-06-16T10:08:53+00:00,"#πππ 
 
 
Eh asli gua ksel bgt asli. Gua kan jdi pj lomba puisi di sekolah gua, terus gua dsruh cari pilihan puisinya kan. Kata ketos konfirmasi dlu ke dia baru ke juri. Truss.. 

[13/6, 20.00] Ky: Assalamu'alaikum Ibu, ini puisinya. Maaf lama, karena tadi saya hrus konfirmasi ke ketua OSIS dulu, dan baru d bales
[16/6, 10.16] Ky: Assalamu'alaikum ibu, mohon maaf ganggu waktunya, ini untuk puisi gmn ya bu? Hari ini ada rapat dn harus udh d tentuin puisi nya yg mana
[16/6, 10.17] Juri: wa’alaikumussalam, yaAllah iyak ibuk lupa balas

Dan yap bliau lupa bls, dstu posisi nya gua udh di telp trs sm ketos, di spam karena disaat itu rapatnya udh dimulai. Nah selain itu, juri ini susah bgt buat ketemu, jdi terpaksa harus chat. Udh gtu tadi kena revisi, ms. Word gua error fajgsgnsngsngsngsngsng",147,789,4.136,3,panjang,178.557
133408,2025-06-15T03:53:43+00:00,"#Who.. 
 
 
gua sbnrnya gasuka percaya kaya ginian tapi ngalamin sndiri serem bgt.

jadi semalem gua tidur sekitar jam 3an, dan gua udah terlelap sekitar setengah jam. dan gua sadar tapi badan gua gabisa gua kontrol sendiri, dan ada yang gerakin. tangan gua dua duanya diangkat keatas, terus badan gua di peluk erat, karna gua sadar gua coba baca bacaan kan di dalam hati. ps gua coba trnyta mulut gua masih bisa ngomong, gua coba buka mulut eh thtb ada yg gerakin mulut gua jg😭 disitu gua usaha baca syahadat. pas gua ucap ""asyhadu ala illaha ilallah"" tbtb ada yang ngikut baca sambil bisik di kuping kanan gua😭 suaranya jelas bgt. gua berenti baca kan, eh dia ttp lanjut sampe ""wa asyhadu anna mu"" sampe segitu. abis itu gua sadar dan udah bisa gerak. mata juga udh bisa dibuka.

(gua sering alamin ini, cuma ya gua respon biasa aja krna paling cmn badan gbs digerakin, lah ini smpe dibisikin apa syok""",160,897,4.438,3,panjang,178.557
133267,2025-06-12T15:19:22+00:00," 
 
 
[12/6 22.06] mylupp: sebenernyaa akutuuu capee duaaa duanyaa. akuu capeeek sama diri sendirii soalnyaa yaa kek apaasih kerjaa muluu. kaloo samaa kamuu akutuu bukann capee lebih kee pengenn sendirii duuluu soalnyaa akutuuu gaenakk samaa kamuu udahh ngecewainn teruss.. gituu ajaa sii
[12/6 22.11] ^: katanya pengen banyakk uangg
[12/6 22.12] ^: tapii wajarr siik kalo kamu ngerasa kek gituu
[12/6 22.12] ^: kamu kalo pengen ceritaa cerita ajaa sama akuu
[12/6 22.12] ^: kalo soal kamu ngecewain akuu udaa ku maapin koo mass
[12/6 22.13] ^: tapi kalo kamu lagi pengen sendirii bilangg yaa
[12/6 22.13] ^: biarr aku kasi kamu waktuu buat sendirii
[12/6 22.13] ^: biar aku nggaa ganggu kamuu

kek gitu uda termasuk dewasa belum si?? pengen bgtt jadi pasangan yg bisa ngertiin diaa kek aku ngerasa belum bisaa ngertiin diaa",143,817,4.413,3,panjang,178.557
